ID,EDAD,ID_ATLETA,ID_RESULTADO,ID_PAIS_REPRESENTA
104721,16,48014,45040,86
104722,16,48014,45041,86
104723,16,48014,45037,86
104724,18,48015,45042,86
104725,18,48015,45043,86
104726,18,48015,45034,86
104727,18,48015,45037,86
104728,16,48016,45034,86
104729,16,48016,45044,86
104730,16,48016,45045,86
104731,16,48016,45037,86
104732,19,48017,45046,86
104733,19,48017,45018,86
104734,19,48017,45019,86
104735,19,48017,45023,86
104736,17,48018,45047,86
104737,17,48018,45048,86
104738,17,48018,45049,86
104739,17,48018,45050,86
104740,17,48018,45018,86
104741,17,48018,45019,86
104742,17,48018,45023,86
104743,19,48019,45051,86
104744,15,48020,45052,88
104745,15,48020,45053,88
104746,16,48021,45054,88
104747,17,48022,45055,88
104748,17,48022,45056,88
104749,17,48023,45057,88
104750,17,48023,45058,88
104751,18,48024,45059,88
104752,18,48024,45060,88
104753,18,48025,45061,88
104754,18,48025,45062,88
104755,18,48025,45063,88
104756,23,48026,45064,88
104757,23,48026,45065,88
104758,18,48027,45065,88
104759,18,48027,45066,88
104760,18,48027,45063,88
104761,20,48028,45067,88
104762,20,48028,45068,88
104763,20,48028,45065,88
104764,20,48028,45063,88
104765,17,48029,45069,88
104766,17,48029,45070,88
104767,21,48029,45071,88
104768,21,48029,45072,88
104769,21,48029,45065,88
104770,21,48029,45073,88
104771,21,48029,45074,88
104772,21,48029,45063,88
104773,25,48029,45075,88
104774,18,48030,45076,88
104775,18,48030,45077,88
104776,18,48030,45078,88
104777,18,48030,45079,88
104778,18,48030,45080,88
104779,18,48030,45081,88
104780,24,48031,45082,90
104781,17,48032,45083,91
104782,17,48032,45084,91
104783,17,48032,45085,91
104784,17,48032,45086,91
104785,16,48033,45087,91
104786,16,48033,45088,91
104787,19,48034,45083,91
104788,19,48034,45089,91
104789,19,48034,45090,91
104790,19,48034,45091,91
104791,19,48034,45086,91
104792,16,48035,45092,91
104793,16,48035,45093,91
104794,16,48035,45094,91
104795,16,48035,45095,91
104796,16,48035,45096,91
104797,19,48036,45097,91
104798,15,48037,45098,91
104799,15,48037,45099,91
104800,15,48037,45100,91
104801,15,48037,45101,91
104802,17,48038,45102,91
104803,17,48038,45103,91
104804,16,48039,45104,91
104805,14,48040,45095,91
104806,14,48040,44339,91
104807,14,48040,45105,91
104808,14,48040,45106,91
104809,14,48040,45107,91
104810,16,48041,45108,91
104811,16,48041,45109,91
104812,16,48041,45110,91
104813,16,48041,45083,91
104814,16,48041,45086,91
104815,20,48041,45111,91
104816,20,48041,45112,91
104817,20,48041,45095,91
104818,32,48041,45113,91
104819,19,48042,45114,91
104820,15,48043,45115,91
104821,15,48043,45116,91
104822,16,48044,45117,91
104823,16,48044,45095,91
104824,16,48044,45118,91
104825,17,48045,45119,91
104826,17,48045,45083,91
104827,17,48045,45120,91
104828,17,48045,45121,91
104829,17,48045,45122,91
104830,17,48045,45086,91
104831,18,48046,45123,91
104832,20,48047,45124,91
104833,20,48047,45125,91
104834,20,48047,45126,91
104835,24,48047,42632,91
104836,24,48047,45127,91
104837,28,48047,45128,91
104838,16,48048,45129,91
104839,16,48048,45130,91
104840,16,48048,45131,91
104841,20,48048,45132,91
104842,20,48048,45133,91
104843,22,48049,45134,91
104844,22,48049,45135,91
104845,22,48050,45136,91
104846,22,48050,45137,91
104847,16,48051,45138,91
104848,16,48051,39750,91
104849,19,48052,45139,91
104850,19,48052,45140,91
104851,19,48052,45141,91
104852,19,48052,45142,91
104853,23,48052,45143,91
104854,23,48052,45144,91
104855,23,48052,45145,91
104856,16,48053,45146,91
104857,16,48053,45147,91
104858,16,48053,45148,91
104859,16,48053,45149,91
104860,20,48053,45150,91
104861,20,48053,45151,91
104862,20,48053,45152,91
104863,20,48053,45153,91
104864,20,48053,45154,91
104865,20,48053,45155,91
104866,20,48053,45156,91
104867,24,48053,45157,91
104868,24,48053,45158,91
104869,24,48053,45159,91
104870,17,48054,45160,91
104871,17,48054,45152,91
104872,17,48054,45153,91
104873,18,48055,45161,91
104874,18,48055,45162,91
104875,22,48055,45163,91
104876,22,48055,45164,91
104877,22,48055,45148,91
104878,19,48056,45165,91
104879,19,48056,45166,91
104880,19,48056,45167,91
104881,19,48056,45168,91
104882,19,48056,40456,91
104883,19,48056,45169,91
104884,18,48057,45170,91
104885,18,48057,45171,91
104886,18,48057,45172,91
104887,22,48057,45173,91
104888,22,48057,45174,91
104889,22,48057,45175,91
104890,22,48057,41574,91
104891,22,48057,45168,91
104892,22,48057,40456,91
104893,22,48057,45176,91
104894,22,48057,45177,91
104895,26,48058,45178,91
104896,26,48058,45179,91
104897,26,48058,45180,91
104898,16,48059,45181,91
104899,17,48060,45182,91
104900,17,48060,42137,91
104901,17,48060,45183,91
104902,17,48060,45184,91
104903,20,48061,45185,91
104904,20,48061,45186,91
104905,20,48061,45156,91
104906,27,48062,45187,91
104907,17,48063,45188,91
104908,17,48063,45189,91
104909,17,48063,45190,91
104910,17,48063,45191,91
104911,17,48063,45156,91
104912,18,48064,45192,91
104913,18,48064,45193,91
104914,18,48064,45194,91
104915,18,48064,45195,91
104916,22,48064,45196,91
104917,22,48064,45148,91
104918,22,48064,45197,91
104919,22,48064,45198,91
104920,18,48065,45199,91
104921,18,48065,45200,91
104922,17,48066,45201,91
104923,17,48066,45202,91
104924,21,48066,45203,91
104925,21,48066,45204,91
104926,21,48066,45198,91
104927,23,48067,45205,91
104928,16,48068,45206,91
104929,16,48068,45207,91
104930,16,48068,45208,91
104931,16,48068,45209,91
104932,16,48068,45210,91
104933,16,48068,45211,91
104934,20,48068,45212,91
104935,20,48068,45213,91
104936,20,48068,45214,91
104937,22,48069,45215,91
104938,22,48069,45216,91
104939,22,48069,45148,91
104940,22,48069,45198,91
104941,26,48069,45217,91
104942,26,48069,45218,91
104943,26,48069,45152,91
104944,26,48069,45153,91
104945,26,48069,45156,91
104946,18,48070,45219,91
104947,18,48070,45152,91
104948,18,48070,45153,91
104949,20,48071,45220,91
104950,18,48072,41667,91
104951,18,48072,45221,91
104952,18,48072,45198,91
104953,16,48073,45222,92
104954,16,48073,45223,92
104955,16,48073,45224,92
104956,16,48073,45225,92
104957,16,48073,45226,92
104958,20,48073,45227,92
104959,20,48073,45228,92
104960,20,48073,45229,92
104961,20,48073,45230,92
104962,20,48073,45231,92
104963,20,48073,45232,92
104964,19,48074,45233,92
104965,19,48074,45234,92
104966,19,48074,45235,92
104967,19,48074,45236,92
104968,19,48074,45237,92
104969,19,48074,45238,92
104970,16,48075,45239,92
104971,16,48075,45240,92
104972,16,48076,45241,92
104973,16,48076,45242,92
104974,18,48077,45243,92
104975,18,48077,45244,92
104976,18,48077,45245,92
104977,18,48077,45246,92
104978,17,48078,45247,92
104979,17,48078,45248,92
104980,17,48078,45249,92
104981,21,48078,45250,92
104982,21,48078,45251,92
104983,21,48078,45252,92
104984,21,48078,45029,92
104985,21,48078,45253,92
104986,,48079,45254,92
104987,,48079,41511,92
104988,,48079,45255,92
104989,,48079,45256,92
104990,,48079,45257,92
104991,19,48080,45258,92
104992,19,48080,45259,92
104993,19,48080,45260,92
104994,,48081,45254,92
104995,,48081,45261,92
104996,,48081,45262,92
104997,,48081,45257,92
104998,,48082,45263,92
104999,,48082,45254,92
105000,,48082,45264,92
105001,,48082,45265,92
105002,,48082,45266,92
105003,,48082,45257,92
105004,31,48083,45267,92
105005,31,48083,45254,92
105006,31,48083,45257,92
105007,20,48084,45268,92
105008,16,48085,41909,93
105009,16,48085,40798,93
105010,20,48086,45269,93
105011,20,48086,43950,93
105012,24,48086,45270,93
105013,24,48086,38890,93
105014,24,48086,45271,93
105015,14,48087,45272,93
105016,14,48087,38890,93
105017,14,48087,38893,93
105018,19,48088,43356,93
105019,19,48088,40798,93
105020,19,48089,45273,93
105021,19,48089,45274,93
105022,15,48090,45275,93
105023,15,48090,45276,93
105024,15,48091,45277,93
105025,19,48091,45278,93
105026,19,48091,45279,93
105027,24,48092,45280,93
105028,18,48093,45281,93
105029,18,48093,45282,93
105030,14,48094,45283,93
105031,14,48094,45284,93
105032,18,48094,45285,93
105033,18,48094,45286,93
105034,18,48094,45287,93
105035,22,48094,45288,93
105036,22,48094,45289,93
105037,22,48094,45290,93
105038,17,48095,45291,93
105039,17,48095,45282,93
105040,21,48095,45292,93
105041,21,48095,45293,93
105042,21,48095,45294,93
105043,21,48095,43950,93
105044,25,48095,44334,93
105045,25,48095,45295,93
105046,25,48095,38894,93
105047,21,48096,45296,93
105048,21,48096,45297,93
105049,16,48097,45298,93
105050,16,48097,45299,93
105051,17,48098,45300,93
105052,17,48098,45274,93
105053,21,48098,42845,93
105054,21,48098,45296,93
105055,20,48099,45301,93
105056,24,48099,45302,93
105057,14,48100,45303,93
105058,14,48100,45304,93
105059,14,48100,38890,93
105060,14,48100,45305,93
105061,14,48100,45271,93
105062,18,48100,45306,93
105063,18,48100,45307,93
105064,18,48100,45308,93
105065,18,48100,45309,93
105066,19,48101,45310,93
105067,23,48101,45311,93
105068,23,48101,45312,93
105069,23,48101,45313,93
105070,16,48102,39304,93
105071,17,48103,40391,93
105072,17,48103,39133,93
105073,17,48103,40798,93
105074,15,48104,43360,93
105075,22,48105,45314,93
105076,19,48106,45315,93
105077,19,48106,45316,93
105078,19,48106,45317,93
105079,19,48106,45318,93
105080,18,48107,45319,93
105081,18,48107,45320,93
105082,26,48107,45321,93
105083,23,48108,45322,93
105084,27,48108,45323,93
105085,31,48108,45324,93
105086,31,48108,45282,93
105087,16,48109,45325,93
105088,16,48109,45326,93
105089,15,48110,45327,93
105090,19,48110,45328,93
105091,19,48110,45329,93
105092,19,48110,45330,93
105093,18,48111,45331,93
105094,18,48111,45332,93
105095,18,48111,45333,93
105096,22,48111,45334,93
105097,12,48112,45335,93
105098,12,48112,45336,93
105099,16,48112,45337,93
105100,17,48113,45338,93
105101,17,48113,45339,93
105102,17,48113,45290,93
105103,15,48114,45340,93
105104,15,48114,45341,93
105105,15,48114,45290,93
105106,19,48114,45342,93
105107,19,48114,45343,93
105108,19,48114,45330,93
105109,23,48114,45344,93
105110,23,48114,45345,93
105111,23,48114,45346,93
105112,17,48115,45347,93
105113,17,48115,45303,93
105114,17,48115,40991,93
105115,17,48115,45271,93
105116,21,48115,45348,93
105117,21,48115,45306,93
105118,26,48116,45349,93
105119,19,48117,45350,93
105120,19,48117,43950,93
105121,21,48118,40422,93
105122,21,48118,40798,93
105123,21,48119,38902,93
105124,21,48119,38886,93
105125,25,48119,45351,93
105126,29,48119,45313,93
105127,29,48119,45352,93
105128,17,48120,45353,93
105129,17,48120,45274,93
105130,17,48120,45282,93
105131,21,48120,45354,93
105132,21,48120,45296,93
105133,21,48120,43950,93
105134,21,48121,45355,93
105135,21,48121,45356,93
105136,18,48122,42830,93
105137,21,48123,38885,93
105138,21,48123,40139,93
105139,21,48123,45357,93
105140,27,48124,45358,93
105141,23,48125,38886,93
105142,23,48125,43479,93
105143,27,48125,45359,93
105144,27,48125,40142,93
105145,27,48125,45360,93
105146,15,48126,45361,93
105147,15,48126,45290,93
105148,19,48127,45362,93
105149,20,48128,45363,93
105150,20,48128,45303,93
105151,24,48128,45364,93
105152,24,48128,45306,93
105153,24,48128,45318,93
105154,21,48129,45365,93
105155,25,48129,45366,93
105156,20,48130,39283,93
105157,20,48131,41807,93
105158,20,48131,40934,93
105159,23,48132,45367,93
105160,18,48133,45368,93
105161,18,48133,45369,93
105162,21,48134,40388,93
105163,21,48134,38886,93
105164,21,48134,40156,93
105165,25,48134,45370,93
105166,25,48134,41878,93
105167,25,48134,45371,93
105168,29,48134,39108,93
105169,29,48134,45372,93
105170,20,48135,45373,93
105171,17,48136,45374,93
105172,17,48136,45318,93
105173,17,48137,45375,93
105174,17,48137,40142,93
105175,21,48137,45376,93
105176,21,48137,45313,93
105177,22,48138,45377,93
105178,22,48138,45296,93
105179,18,48139,41808,93
105180,18,48139,38886,93
105181,22,48139,45378,93
105182,22,48139,40142,93
105183,22,48139,45360,93
105184,26,48139,45313,93
105185,26,48139,45379,93
105186,17,48140,45274,93
105187,17,48140,45380,93
105188,16,48141,45381,93
105189,16,48141,45296,93
105190,16,48141,45297,93
105191,20,48141,45382,93
105192,20,48141,45303,93
105193,20,48141,45383,93
105194,20,48141,45271,93
105195,24,48141,45384,93
105196,24,48141,45306,93
105197,24,48141,45385,93
105198,24,48141,45386,93
105199,24,48141,45318,93
105200,16,48142,45387,93
105201,15,48143,45388,93
105202,15,48143,45389,93
105203,15,48143,41875,93
105204,24,48144,45390,93
105205,24,48144,45391,93
105206,16,48145,40977,93
105207,16,48145,39108,93
105208,23,48146,40369,93
105209,23,48146,45392,93
105210,20,48147,45393,93
105211,20,48147,45394,93
105212,20,48147,45395,93
105213,18,48148,45396,93
105214,18,48148,45397,93
105215,17,48149,45398,93
105216,17,48149,45399,93
105217,21,48149,45400,93
105218,18,48150,45401,93
105219,18,48150,45402,93
105220,27,48151,43521,93
105221,31,48151,45403,93
105222,22,48152,41152,93
105223,22,48152,41232,93
105224,22,48152,40520,93
105225,17,48153,39033,93
105226,21,48153,45404,93
105227,21,48153,38936,93
105228,25,48153,39745,93
105229,25,48153,45405,93
105230,17,48154,45406,93
105231,18,48155,45407,93
105232,22,48155,45408,93
105233,22,48155,45409,93
105234,21,48156,45410,93
105235,21,48156,45411,93
105236,21,48156,40200,93
105237,21,48156,43086,93
105238,19,48157,38941,93
105239,23,48157,43116,93
105240,20,48158,45412,93
105241,20,48158,43118,93
105242,26,48159,45413,93
105243,26,48159,45414,93
105244,16,48160,45415,93
105245,16,48160,45416,93
105246,16,48160,45417,93
105247,18,48161,45418,93
105248,18,48161,40693,93
105249,18,48161,45419,93
105250,18,48162,45420,93
105251,18,48162,45421,93
105252,18,48162,45422,93
105253,18,48162,45423,93
105254,16,48163,40270,93
105255,16,48163,45424,93
105256,16,48163,45425,93
105257,20,48163,45426,93
105258,20,48163,45427,93
105259,20,48163,45419,93
105260,23,48164,45428,93
105261,23,48164,45392,93
105262,23,48164,40290,93
105263,23,48164,45429,93
105264,17,48165,42581,93
105265,17,48165,44240,93
105266,21,48165,45430,93
105267,21,48165,45431,93
105268,20,48166,40248,93
105269,24,48166,45432,93
105270,24,48166,45433,93
105271,24,48166,45434,93
105272,28,48166,40464,93
105273,28,48166,45435,93
105274,28,48166,45394,93
105275,18,48167,45436,93
105276,18,48167,45437,93
105277,22,48167,45438,93
105278,22,48167,45439,93
105279,22,48167,45440,93
105280,22,48167,45441,93
105281,26,48167,45442,93
105282,26,48167,45443,93
105283,21,48168,44978,93
105284,21,48168,45444,93
105285,21,48168,45445,93
105286,25,48168,45446,93
105287,25,48168,45447,93
105288,17,48169,45448,93
105289,21,48170,39747,93
105290,21,48170,40007,93
105291,19,48171,45449,93
105292,19,48171,45450,93
105293,19,48171,45414,93
105294,23,48171,45451,93
105295,23,48171,45452,93
105296,23,48171,45453,93
105297,27,48171,45454,93
105298,27,48171,42660,93
105299,27,48171,45441,93
105300,19,48172,45455,93
105301,19,48172,45394,93
105302,23,48172,45456,93
105303,23,48172,45457,93
105304,27,48172,45458,93
105305,27,48172,45459,93
105306,27,48172,45401,93
105307,27,48172,45431,93
105308,19,48173,45460,93
105309,19,48173,45461,93
105310,23,48173,45462,93
105311,19,48174,45463,93
105312,19,48174,45464,93
105313,19,48174,40549,93
105314,13,48175,41178,93
105315,21,48176,40198,93
105316,18,48177,45465,93
105317,18,48177,45466,93
105318,21,48178,40571,93
105319,24,48179,41049,93
105320,21,48180,41179,93
105321,21,48180,39992,93
105322,21,48180,41328,93
105323,21,48180,45392,93
105324,20,48181,45467,93
105325,20,48181,45414,93
105326,24,48181,45468,93
105327,24,48181,45469,93
105328,28,48181,45470,93
105329,28,48181,45471,93
105330,28,48181,45441,93
105331,32,48181,45472,93
105332,32,48181,45473,93
105333,22,48182,42618,93
105334,22,48182,45431,93
105335,22,48183,45459,93
105336,22,48183,45474,93
105337,21,48184,39939,93
105338,25,48184,45434,93
105339,25,48184,45475,93
105340,20,48185,45476,93
105341,22,48185,43609,93
105342,22,48185,45477,93
105343,22,48185,39773,93
105344,18,48186,45478,93
105345,18,48186,13290,93
105346,18,48186,45479,93
105347,28,48186,32711,93
105348,28,48186,45480,93
105349,46,48186,348,93
105350,50,48186,36477,93
105351,54,48186,45481,93
105352,19,48187,45482,93
105353,19,48187,45483,93
105354,19,48187,45484,93
105355,23,48187,45485,93
105356,23,48187,45486,93
105357,23,48187,45487,93
105358,23,48187,44804,93
105359,23,48187,45488,93
105360,25,48187,45489,93
105361,25,48187,32711,93
105362,25,48187,45476,93
105363,27,48187,45490,93
105364,27,48187,13367,93
105365,27,48187,45491,93
105366,16,48188,45492,93
105367,16,48188,45493,93
105368,16,48188,45494,93
105369,16,48188,41176,93
105370,20,48188,39615,93
105371,20,48188,45495,93
105372,20,48188,45496,93
105373,24,48188,45497,93
105374,20,48189,45498,93
105375,20,48189,45499,93
105376,32,48189,45500,93
105377,32,48189,41708,93
105378,24,48190,45501,93
105379,24,48190,45502,93
105380,18,48191,45503,93
105381,18,48192,45504,93
105382,18,48192,45453,93
105383,22,48192,45505,93
105384,22,48192,45506,93
105385,22,48192,45441,93
105386,26,48192,45507,93
105387,26,48192,45473,93
105388,30,48192,45508,93
105389,19,48193,43879,93
105390,22,48194,45509,93
105391,22,48194,38957,93
105392,22,48194,45510,93
105393,26,48194,45511,93
105394,26,48194,45434,93
105395,18,48195,45512,93
105396,18,48195,45513,93
105397,18,48195,45414,93
105398,19,48196,45514,93
105399,19,48197,45515,93
105400,19,48197,45516,93
105401,19,48197,45457,93
105402,23,48197,45517,93
105403,23,48197,45518,93
105404,23,48197,45401,93
105405,18,48198,39587,93
105406,18,48198,45519,93
105407,18,48198,43085,93
105408,18,48198,45411,93
105409,17,48199,45520,93
105410,25,48199,45521,93
105411,25,48199,45522,93
105412,29,48199,45523,93
105413,29,48199,45524,93
105414,29,48199,45525,93
105415,19,48200,41203,93
105416,23,48200,45526,93
105417,23,48200,45434,93
105418,19,48201,45527,93
105419,22,48202,44574,93
105420,22,48202,44804,93
105421,22,48202,45528,93
105422,22,48202,45529,93
105423,22,48202,45530,93
105424,24,48202,32710,93
105425,24,48202,32711,93
105426,24,48202,45480,93
105427,24,48202,45476,93
105428,26,48202,45531,93
105429,26,48202,13367,93
105430,20,48203,45532,93
105431,20,48203,44240,93
105432,18,48204,45533,93
105433,18,48204,45534,93
105434,22,48204,38807,93
105435,22,48204,38809,93
105436,17,48205,45535,93
105437,20,48206,45536,93
105438,20,48206,45537,93
105439,18,48207,45401,93
105440,18,48207,45538,93
105441,19,48208,45539,93
105442,19,48208,45540,93
105443,19,48208,45423,93
105444,19,48208,45425,93
105445,29,48209,45541,93
105446,26,48210,45542,93
105447,26,48210,44240,93
105448,19,48211,45543,93
105449,23,48211,45544,93
105450,23,48211,45330,93
105451,22,48212,41134,93
105452,22,48212,45457,93
105453,22,48212,44240,93
105454,18,48213,43630,93
105455,18,48213,39773,93
105456,18,48213,45491,93
105457,22,48213,41148,93
105458,22,48213,41946,93
105459,22,48213,39493,93
105460,22,48213,45411,93
105461,18,48214,45423,93
105462,18,48214,45545,93
105463,18,48214,45546,93
105464,21,48215,40518,93
105465,21,48215,41328,93
105466,21,48215,45392,93
105467,21,48215,41178,93
105468,19,48216,45547,93
105469,23,48216,45548,93
105470,18,48217,45549,93
105471,18,48217,45431,93
105472,20,48218,43791,93
105473,18,48219,45550,93
105474,18,48219,45551,93
105475,18,48219,45552,93
105476,18,48219,40549,93
105477,18,48220,38974,93
105478,18,48220,45553,93
105479,18,48220,45510,93
105480,22,48221,45457,93
105481,18,48222,39771,93
105482,18,48222,45491,93
105483,22,48222,41148,93
105484,16,48223,45554,93
105485,16,48223,45555,93
105486,20,48223,45556,93
105487,20,48223,45557,93
105488,20,48224,45558,93
105489,20,48224,45559,93
105490,23,48225,38942,93
105491,20,48226,45560,93
105492,20,48226,45510,93
105493,24,48226,45434,93
105494,24,48226,45561,93
105495,24,48227,41939,93
105496,24,48227,32711,93
105497,24,48227,45476,93
105498,26,48227,39771,93
105499,26,48227,43511,93
105500,26,48227,39505,93
105501,20,48228,45562,93
105502,20,48228,45563,93
105503,20,48228,45453,93
105504,24,48228,45564,93
105505,24,48228,45565,93
105506,28,48228,45566,93
105507,15,48229,45567,93
105508,15,48229,45568,93
105509,19,48229,45569,93
105510,19,48229,45570,93
105511,23,48229,45571,93
105512,23,48229,45572,93
105513,23,48230,45573,93
105514,23,48230,45574,93
105515,24,48231,42914,93
105516,15,48232,45575,93
105517,15,48232,45576,93
105518,19,48232,39615,93
105519,19,48232,45577,93
105520,19,48232,45578,93
105521,23,48232,45579,93
105522,18,48233,45580,93
105523,18,48233,45581,93
105524,18,48233,45453,93
105525,22,48233,45582,93
105526,22,48233,45583,93
105527,26,48233,45584,93
105528,26,48233,45442,93
105529,21,48234,38982,93
105530,21,48234,45405,93
105531,19,48235,45585,93
105532,19,48235,45586,93
105533,19,48235,45587,93
105534,20,48236,45588,93
105535,17,48237,45589,93
105536,17,48237,45425,93
105537,21,48237,45590,93
105538,21,48237,45419,93
105539,20,48238,40014,93
105540,20,48238,45459,93
105541,22,48239,40300,93
105542,22,48239,45510,93
105543,22,48240,39018,93
105544,22,48240,45405,93
105545,21,48241,39587,93
105546,21,48241,43812,93
105547,19,48242,45423,93
105548,19,48242,45591,93
105549,19,48242,45592,93
105550,19,48242,45425,93
105551,23,48242,45593,93
105552,23,48242,45594,93
105553,23,48242,45419,93
105554,21,48243,41028,93
105555,21,48243,38936,93
105556,21,48244,45595,93
105557,21,48244,45596,93
105558,25,48244,45597,93
105559,25,48244,45598,93
105560,25,48244,45599,93
105561,33,48244,45600,93
105562,18,48245,41718,93
105563,18,48245,38988,93
105564,21,48246,45601,93
105565,21,48246,45459,93
105566,15,48247,40198,93
105567,19,48247,43024,93
105568,19,48247,42578,93
105569,17,48248,45602,93
105570,17,48248,45603,93
105571,27,48249,45604,93
105572,22,48250,40468,93
105573,19,48251,44230,93
105574,23,48251,45605,93
105575,23,48251,45606,93
105576,16,48252,45607,93
105577,16,48252,42881,93
105578,16,48252,45608,93
105579,20,48252,39615,93
105580,20,48252,45609,93
105581,20,48252,45610,93
105582,20,48252,45611,93
105583,24,48252,45612,93
105584,24,48252,45613,93
105585,24,48252,45614,93
105586,24,48252,40549,93
105587,17,48253,45615,93
105588,17,48253,45616,93
105589,17,48253,40549,93
105590,16,48254,45617,93
105591,16,48254,45618,93
105592,16,48254,39615,93
105593,20,48254,45619,93
105594,20,48254,45620,93
105595,26,48255,39413,93
105596,17,48256,38936,93
105597,21,48256,39745,93
105598,21,48256,38982,93
105599,21,48256,45405,93
105600,20,48257,43017,93
105601,20,48257,41028,93
105602,20,48257,38936,93
105603,18,48258,45621,93
105604,18,48258,43024,93
105605,18,48258,40200,93
105606,18,48258,43086,93
105607,30,48258,45622,93
105608,34,48258,45623,93
105609,21,48259,40464,93
105610,21,48259,45624,93
105611,21,48259,45394,93
105612,18,48260,43630,93
105613,18,48260,45491,93
105614,22,48260,39457,93
105615,22,48260,43085,93
105616,22,48260,45411,93
105617,22,48260,40200,93
105618,22,48260,43086,93
105619,21,48261,45625,93
105620,21,48261,45626,93
105621,21,48261,45441,93
105622,25,48261,45627,93
105623,25,48261,45628,93
105624,25,48261,45629,93
105625,25,48261,45473,93
105626,29,48261,45630,93
105627,29,48261,45631,93
105628,17,48262,45632,94
105629,19,48263,45633,94
105630,18,48264,45634,94
105631,17,48265,45635,94
105632,17,48265,45636,94
105633,17,48265,45637,94
105634,17,48265,45638,94
105635,17,48265,45639,94
105636,25,48265,45640,94
105637,25,48265,45641,94
105638,29,48265,45642,94
105639,29,48265,45643,94
105640,22,48266,43572,94
105641,20,48267,44573,94
105642,20,48267,45644,94
105643,24,48267,43521,94
105644,16,48268,45645,94
105645,16,48268,45646,94
105646,21,48269,45647,94
105647,21,48269,45648,94
105648,21,48269,45649,94
105649,17,48270,45650,94
105650,17,48270,45651,94
105651,17,48270,45652,94
105652,17,48270,45653,94
105653,24,48271,45654,94
105654,18,48272,45655,94
105655,18,48272,45656,94
105656,18,48272,45657,94
105657,18,48272,45658,94
105658,17,48273,45659,95
105659,17,48273,45360,95
105660,17,48273,45660,95
105661,17,48274,45661,95
105662,12,48275,45662,95
105663,12,48275,45663,95
105664,23,48276,45664,95
105665,23,48276,40464,95
105666,24,48277,45665,95
105667,24,48277,42104,95
105668,24,48277,45666,95
105669,21,48278,40279,95
105670,21,48278,39413,95
105671,22,48279,45514,95
105672,22,48279,39501,95
105673,25,48280,45667,95
105674,25,48280,45668,95
105675,24,48281,45669,95
105676,19,48282,41718,95
105677,19,48282,42100,95
105678,19,48282,45670,95
105679,23,48282,45671,95
105680,23,48282,42104,95
105681,23,48282,45666,95
105682,29,48283,43055,95
105683,28,48284,45672,95
105684,28,48285,45673,95
105685,26,48286,45674,95
105686,24,48287,45675,97
105687,17,48288,45676,97
105688,19,48289,45677,97
105689,31,48289,45678,97
105690,16,48290,45679,98
105691,16,48290,45680,98
105692,16,48290,45681,98
105693,19,48291,45682,98
105694,19,48291,45683,98
105695,16,48292,39283,98
105696,16,48292,45684,98
105697,18,48293,45685,98
105698,18,48293,45686,98
105699,18,48293,45687,98
105700,18,48293,45688,98
105701,19,48294,45689,98
105702,19,48294,45690,98
105703,19,48294,45691,98
105704,16,48295,45692,98
105705,16,48295,45693,98
105706,26,48296,45694,98
105707,26,48296,45695,98
105708,16,48297,45685,98
105709,16,48297,45696,98
105710,16,48297,45688,98
105711,16,48298,45697,98
105712,16,48298,45698,98
105713,20,48298,45685,98
105714,20,48298,45699,98
105715,20,48298,45700,98
105716,20,48298,45688,98
105717,15,48299,45701,98
105718,15,48299,45685,98
105719,15,48299,45688,98
105720,19,48300,45702,98
105721,19,48300,45703,98
105722,19,48301,45704,98
105723,19,48301,45705,98
105724,19,48301,45706,98
105725,19,48302,45707,98
105726,19,48302,45708,98
105727,19,48302,45709,98
105728,19,48302,45710,98
105729,23,48302,45711,98
105730,23,48302,45712,98
105731,23,48302,45713,98
105732,27,48302,45714,98
105733,27,48302,45715,98
105734,27,48302,45716,98
105735,27,48302,45717,98
105736,16,48303,45718,98
105737,16,48303,45719,98
105738,17,48304,45720,98
105739,17,48304,45721,98
105740,21,48304,45590,98
105741,21,48304,41314,98
105742,20,48305,39029,98
105743,20,48305,41028,98
105744,20,48305,40253,98
105745,16,48306,45722,98
105746,18,48307,45723,98
105747,18,48307,45724,98
105748,18,48307,45725,98
105749,19,48308,45726,98
105750,19,48308,38806,98
105751,19,48308,45727,98
105752,19,48308,45728,98
105753,19,48308,45729,98
105754,19,48308,45730,98
105755,20,48309,45731,98
105756,20,48309,45732,98
105757,20,48309,45733,98
105758,20,48310,45734,98
105759,20,48310,45735,98
105760,20,48311,45736,98
105761,27,48312,45737,98
105762,27,48312,45738,98
105763,24,48313,45739,98
105764,24,48313,45740,98
105765,20,48314,45741,98
105766,20,48314,45742,98
105767,20,48314,45743,98
105768,24,48315,45744,98
105769,20,48316,45745,98
105770,20,48316,45746,98
105771,20,48316,45747,98
105772,24,48316,45748,98
105773,24,48316,45749,98
105774,24,48316,45750,98
105775,17,48317,45751,98
105776,17,48317,45752,98
105777,17,48317,45753,98
105778,21,48317,45754,98
105779,21,48317,45755,98
105780,21,48317,38809,98
105781,16,48318,45756,100
105782,16,48318,45757,100
105783,15,48319,38935,100
105784,17,48320,45758,100
105785,17,48320,45759,100
105786,21,48321,45760,100
105787,21,48321,45297,100
105788,25,48321,43447,100
105789,25,48321,45761,100
105790,25,48321,45762,100
105791,15,48322,44334,100
105792,15,48322,45763,100
105793,15,48322,45764,100
105794,18,48323,45765,100
