ID,YEAR,CANTIDAD,ID_PAIS
525,1963,5599827.0,6
526,1963,1762621.0,3
527,1963,11839.0,5
528,1963,157006.0,211
529,1963,21364017.0,9
530,1963,2106142.0,10
531,1963,21949.0,12
532,1963,57778.0,7
533,1963,10950000.0,13
534,1963,7175811.0,14
535,1963,4293550.0,15
536,1963,2948133.0,19
537,1963,9289770.0,20
538,1963,2638082.0,21
539,1963,4998671.0,34
540,1963,55094115.0,17
541,1963,8078145.0,33
542,1963,179891.0,31
543,1963,3448532.0,24
544,1963,8437232.0,26
545,1963,98862.0,25
546,1963,47700.0,22
547,1963,3945729.0,28
548,1963,79915555.0,30
549,1963,235875.0,18
550,1963,98277.0,32
551,1963,240268.0,23
552,1963,549041.0,29
553,1963,1776214.0,35
554,1963,18964000.0,37
555,1963,5694247.0,192
556,1963,8656006.0,41
557,1963,5427511.0,44
558,1963,17210956.0,47
559,1963,206546.0,48
560,1963,228814.0,50
561,1963,1498647.0,51
562,1963,7736352.0,54
563,1963,8985.0,38
564,1963,607072.0,55
565,1963,9670685.0,56
566,1963,74714353.0,82
567,1963,97670.0,58
568,1963,62031.0,59
569,1963,4684483.0,57
570,1963,3635798.0,60
571,1963,11969451.0,4
572,1963,5034334.0,61
573,1963,1067295.0,64
574,1963,31296651.0,66
575,1963,1258857.0,67
576,1963,23448979.0,68
577,1963,4523309.0,71
578,1963,441385.0,70
579,1963,48189939.0,72
580,1963,532592.0,75
581,1963,3816100.0,80
582,1963,7458243.0,83
583,1963,3707945.0,87
584,1963,283018.0,81
585,1963,8479625.0,84
586,1963,96882.0,85
587,1963,4508444.0,86
588,1963,76996.0,88
589,1963,620703.0,89
590,1963,2267708.0,92
591,1963,4225675.0,52
592,1963,4122260.0,90
593,1963,10087947.0,93
594,1963,95962527.0,94
595,1963,477933619.0,95
596,1963,2852650.0,98
597,1963,7735824.0,99
598,1963,185653.0,100
599,1963,2379000.0,101
600,1963,51252000.0,103
601,1963,1703868.0,105
602,1963,978607.0,106
603,1963,95900000.0,107
604,1963,10277790.0,108
605,1963,8697200.0,109
606,1963,5913680.0,36
607,1963,50780.0,111
608,1963,420494.0,115
609,1963,1971511.0,119
610,1963,1224169.0,120
611,1963,1594758.0,118
612,1963,17625.0,123
613,1963,10517531.0,188
614,1963,809138.0,122
615,1963,2898950.0,124
616,1963,324100.0,125
617,1963,2210919.0,117
618,1963,12726686.0,128
619,1963,22442.0,140
620,1963,5484252.0,126
621,1963,98775.0,132
622,1963,39982118.0,133
623,1963,16947.0,135
624,1963,1511854.0,136
