ID,EDAD,ID_ATLETA,ID_RESULTADO,ID_PAIS_REPRESENTA
195574,23,91581,94258,111
195575,23,91581,27388,111
195576,23,91581,20601,111
195577,23,91581,94027,111
195578,23,91581,26600,111
195579,23,91581,27392,111
195580,16,91582,94259,111
195581,16,91582,19493,111
195582,16,91582,94132,111
195583,16,91582,17953,111
195584,16,91582,94260,111
195585,16,91582,18937,111
195586,20,91583,93781,111
195587,20,91583,19493,111
195588,20,91583,16563,111
195589,20,91583,94261,111
195590,20,91583,16565,111
195591,20,91583,94262,111
195592,16,91584,93844,111
195593,16,91584,19493,111
195594,16,91584,93773,111
195595,16,91584,94263,111
195596,16,91584,94264,111
195597,16,91584,94265,111
195598,21,91585,94266,111
195599,21,91585,27388,111
195600,21,91585,94267,111
195601,21,91585,94027,111
195602,21,91585,94268,111
195603,21,91585,24442,111
195604,21,91585,94269,111
195605,21,91585,25358,111
195606,25,91585,94270,111
195607,25,91585,94236,111
195608,25,91585,94271,111
195609,25,91585,94272,111
195610,25,91585,94273,111
195611,25,91585,94274,111
195612,25,91585,94275,111
195613,25,91585,94276,111
195614,18,91586,94277,111
195615,27,91587,94278,111
195616,21,91588,94279,111
195617,18,91589,94280,34
195618,18,91589,19723,34
195619,18,91589,94281,34
195620,18,91589,93528,34
195621,18,91590,94282,34
195622,18,91590,28078,34
195623,18,91590,94283,34
195624,18,91590,20580,34
195625,18,91590,94284,34
195626,18,91590,94148,34
195627,18,91590,94285,34
195628,22,91590,94286,34
195629,22,91590,28251,34
195630,22,91590,94287,34
195631,22,91590,94288,34
195632,22,91590,94289,34
195633,22,91590,94290,34
195634,18,91591,94291,34
195635,18,91591,28078,34
195636,18,91591,94160,34
195637,18,91591,25424,34
195638,18,91591,27391,34
195639,18,91591,94292,34
195640,18,91591,25427,34
195641,18,91591,94140,34
195642,22,91591,94293,34
195643,22,91591,28251,34
195644,22,91591,94294,34
195645,22,91591,94295,34
195646,22,91591,94296,34
195647,22,91591,94297,34
195648,22,91591,94298,34
195649,22,91591,94299,34
195650,19,91592,94300,34
195651,19,91592,19723,34
195652,19,91592,19724,34
195653,19,91592,94301,34
195654,19,91592,16004,34
195655,19,91592,94302,34
195656,26,91593,93987,34
195657,26,91593,28078,34
195658,26,91593,27389,34
195659,26,91593,93855,34
195660,26,91593,94052,34
195661,26,91593,24053,34
195662,26,91593,20605,34
195663,26,91593,94303,34
195664,18,91594,94304,34
195665,18,91594,19723,34
195666,18,91594,94061,34
195667,18,91594,19725,34
195668,18,91594,15800,34
195669,18,91594,93691,34
195670,16,91595,94305,34
195671,16,91595,19723,34
195672,16,91595,93783,34
195673,16,91595,93879,34
195674,21,91596,94306,34
195675,21,91596,28078,34
195676,21,91596,20579,34
195677,21,91596,25464,34
195678,21,91596,94112,34
195679,21,91596,93487,34
195680,19,91597,94307,34
195681,23,91597,94308,34
195682,18,91598,94309,125
195683,22,91598,94310,125
195684,26,91598,94311,125
195685,30,91598,94312,125
195686,34,91598,94313,125
195687,16,91599,93515,126
195688,16,91599,94067,126
195689,16,91599,94314,126
195690,16,91599,94315,126
195691,16,91599,94032,126
195692,26,91600,28557,135
195693,30,91600,28559,135
195694,34,91600,28558,135
195695,30,91601,28557,135
195696,25,91602,28557,135
195697,29,91602,28559,135
195698,21,91603,28557,135
195699,33,91603,94316,135
195700,28,91604,28557,135
195701,24,91605,28557,135
195702,28,91605,28559,135
195703,32,91605,28558,135
195704,29,91606,28557,135
195705,34,91607,3165,17
195706,33,91608,3165,17
195707,36,91609,3165,17
195708,26,91610,3165,17
195709,23,91611,3165,17
195710,31,91612,3165,17
195711,25,91613,3165,17
195712,25,91614,3165,17
195713,33,91615,3165,17
195714,32,91616,3165,17
195715,29,91617,3165,17
195716,18,91618,3165,17
195717,26,91619,3165,17
195718,29,91620,3165,17
195719,21,91621,28561,13
195720,33,91622,28561,13
195721,22,91623,28561,13
195722,26,91624,28561,13
195723,19,91625,28561,13
195724,27,91626,28561,13
195725,19,91627,28561,13
195726,33,91628,28561,13
195727,30,91629,28561,13
195728,30,91630,91409,21
195729,34,91631,91409,21
195730,24,91632,91409,21
195731,23,91633,91409,21
195732,27,91633,91411,21
195733,31,91633,91410,21
195734,22,91634,91409,21
195735,26,91634,91411,21
195736,30,91634,91410,21
195737,34,91634,94317,21
195738,24,91635,91409,21
195739,28,91635,91411,21
195740,32,91635,91410,21
195741,29,91636,91409,21
195742,33,91636,91411,21
195743,21,91637,93945,128
195744,33,91637,28540,29
195745,25,91638,12033,16
195746,29,91638,12031,16
195747,28,91639,12033,16
195748,24,91640,12033,16
195749,28,91640,12031,16
195750,22,91641,12033,16
195751,26,91641,12031,16
195752,24,91642,12033,16
195753,28,91642,12031,16
195754,21,91643,12033,16
195755,24,91644,12033,16
195756,28,91644,12031,16
195757,23,91645,12033,16
195758,18,91646,12033,16
195759,21,91647,12033,16
195760,25,91647,12031,16
195761,33,91647,94318,16
195762,19,91648,12033,16
195763,23,91648,12031,16
195764,31,91648,94318,16
195765,23,91649,12033,16
195766,27,91649,12031,16
195767,25,91650,12052,17
195768,29,91650,94319,17
195769,24,91651,12052,17
195770,28,91652,12052,17
195771,23,91653,12052,17
195772,27,91653,94319,17
195773,26,91654,12052,17
195774,24,91655,12052,17
195775,28,91655,94319,17
195776,20,91656,12052,17
195777,22,91657,12052,17
195778,26,91657,94319,17
195779,30,91657,94320,17
195780,35,91659,12082,23
195781,27,91660,12082,23
195782,25,91661,12082,23
195783,31,91662,12082,23
195784,22,91663,12082,23
195785,21,91664,12082,23
195786,29,91664,94321,23
195787,31,91665,12082,23
195788,24,91666,12082,23
195789,32,91666,94321,23
195790,25,91667,12082,23
195791,33,91667,94321,23
195792,27,91668,12082,23
195793,27,91669,12082,23
195794,35,91669,94321,23
195795,28,91670,12082,23
195796,36,91670,94321,23
195797,22,91671,12082,23
195798,30,91671,94321,23
195799,24,91672,12296,29
195800,23,91673,12296,29
195801,27,91673,12300,29
195802,31,91673,12301,29
195803,21,91674,12296,29
195804,25,91674,12300,29
195805,29,91674,12301,29
195806,23,91675,12296,29
195807,27,91675,12300,29
195808,24,91676,12296,29
195809,28,91676,12300,29
195810,32,91676,12301,29
195811,24,91677,12296,29
195812,28,91677,12300,29
195813,19,91679,12296,29
195814,23,91679,12300,29
195815,27,91679,12301,29
195816,31,91679,12302,29
195817,23,91680,12334,2
195818,27,91680,12335,2
195819,25,91681,12334,2
195820,29,91681,12335,2
195821,24,91682,12334,2
195822,28,91682,12335,2
195823,36,91683,12334,2
195824,21,91684,12334,2
195825,25,91684,12335,2
195826,27,91685,12334,2
195827,31,91685,12335,2
195828,23,91686,12334,2
195829,27,91686,12335,2
195830,27,91687,12334,2
195831,26,91688,12334,2
195832,30,91688,12335,2
195833,27,91689,12334,2
195834,22,91690,12354,4
195835,26,91690,12355,4
195836,23,91691,12354,4
195837,27,91691,12355,4
195838,23,91692,12354,4
195839,27,91692,12355,4
195840,28,91693,12354,4
195841,32,91693,12355,4
195842,25,91694,12354,4
195843,29,91694,12355,4
195844,26,91695,12354,4
195845,27,91696,12354,4
195846,31,91696,12355,4
195847,21,91697,12354,4
195848,19,91698,12354,4
195849,23,91698,12355,4
195850,27,91698,94322,4
195851,18,91699,12354,4
195852,22,91699,12355,4
195853,26,91699,94322,4
195854,30,91699,94323,4
195855,21,91700,12383,15
195856,22,91702,12383,15
195857,25,91703,12383,15
195858,29,91704,12383,15
195859,25,91705,12383,15
195860,30,91706,12383,15
195861,20,91707,12383,15
195862,24,91707,12384,15
195863,20,91708,12383,15
195864,24,91708,12384,15
195865,24,91709,12408,54
195866,28,91709,12409,54
195867,25,91710,12408,54
195868,21,91711,12408,54
195869,26,91712,12408,54
195870,30,91712,12409,54
195871,29,91713,12408,54
195872,23,91714,12408,54
195873,27,91714,12409,54
195874,28,91715,12408,54
195875,32,91715,12409,54
195876,22,91716,12408,54
195877,22,91717,12408,54
195878,26,91717,12409,54
195879,20,91718,12408,54
195880,24,91718,12409,54
195881,28,91718,12410,54
195882,32,91718,94324,54
195883,26,91719,12408,54
195884,30,91719,12409,54
195885,34,91719,12410,54
195886,38,91719,94324,54
195887,20,91720,12413,64
195888,22,91721,12413,64
195889,19,91722,12413,64
195890,21,91723,12413,64
195891,21,91724,12413,64
195892,23,91725,12413,64
195893,22,91726,12413,64
195894,23,91727,12413,64
195895,21,91728,12413,64
195896,28,91729,12437,14
195897,27,91730,12437,14
195898,31,91730,12440,14
195899,28,91731,12437,14
195900,24,91732,12437,14
195901,28,91732,12440,14
195902,32,91732,12441,14
195903,27,91733,12437,14
195904,27,91734,12437,14
195905,23,91735,12463,70
195906,27,91735,94325,70
195907,35,91735,94326,70
195908,23,91736,12463,70
195909,27,91736,94325,70
195910,35,91736,94326,70
195911,28,91737,12463,70
195912,32,91737,94325,70
195913,27,91738,12463,70
195914,29,91739,12463,70
195915,18,91740,12463,70
195916,23,91741,12463,70
195917,19,91742,12463,70
195918,23,91742,94325,70
195919,28,91743,12463,70
195920,32,91743,94325,70
195921,24,91744,12463,70
195922,24,91745,12463,70
195923,28,91745,94325,70
195924,22,91746,12463,70
195925,20,91747,12463,70
195926,24,91748,94327,74
195927,24,91749,94327,74
195928,35,91750,94327,74
195929,27,91751,94327,74
195930,29,91752,94327,74
195931,26,91753,94327,74
195932,25,91754,94327,74
195933,25,91755,94327,74
195934,25,91756,94327,74
195935,25,91757,94327,74
195936,24,91758,94327,74
195937,25,91759,94327,74
195938,31,91760,94327,74
195939,29,91761,94327,74
195940,28,91762,94327,74
195941,25,91763,94327,74
195942,25,91764,12021,16
195943,29,91764,12022,16
195944,23,91765,12021,16
195945,27,91765,12022,16
195946,23,91766,12021,16
195947,27,91766,12022,16
195948,31,91766,12023,16
195949,35,91766,94328,16
195950,27,91767,12021,16
195951,19,91768,12021,16
195952,23,91768,12022,16
195953,27,91768,12023,16
195954,23,91769,12021,16
195955,27,91769,12022,16
195956,31,91769,12023,16
195957,22,91770,12021,16
195958,25,91771,12021,16
195959,29,91771,12022,16
195960,33,91771,12023,16
195961,26,91772,12021,16
195962,30,91772,12022,16
195963,34,91772,12023,16
195964,26,91773,12037,17
195965,30,91773,12040,17
195966,24,91774,12037,17
195967,28,91774,12040,17
195968,32,91774,94329,17
195969,22,91775,12037,17
195970,26,91775,12040,17
195971,30,91775,94329,17
195972,30,91776,12037,17
195973,19,91777,12037,17
195974,23,91777,12040,17
195975,27,91777,94329,17
195976,24,91778,12037,17
195977,28,91778,12040,17
195978,26,91779,94330,24
195979,25,91780,94330,24
195980,29,91780,94331,24
195981,33,91780,94332,24
195982,27,91781,94330,24
195983,31,91781,94331,24
195984,35,91781,94332,24
195985,20,91782,94330,24
195986,24,91782,94331,24
195987,25,91783,94330,24
195988,29,91783,94331,24
195989,33,91783,94332,24
195990,23,91784,94330,24
195991,26,91785,94330,24
195992,27,91786,94330,24
195993,31,91786,94331,24
195994,23,91787,94330,24
195995,24,91788,94330,24
195996,28,91788,94331,24
195997,32,91788,94332,24
195998,36,91788,94333,24
195999,23,91789,94330,24
196000,33,91790,94330,24
196001,31,91791,94330,24
196002,22,91792,94330,24
196003,21,91793,94330,24
196004,25,91793,94331,24
196005,29,91793,94332,24
196006,22,91794,12288,29
196007,26,91794,12289,29
196008,30,91794,94334,29
196009,25,91795,12288,29
196010,29,91795,12289,29
196011,21,91796,12288,29
196012,24,91797,12288,29
196013,28,91797,12289,29
196014,25,91798,12288,29
196015,21,91799,12288,29
196016,25,91799,12289,29
196017,29,91799,94334,29
196018,22,91800,12288,29
196019,22,91801,12318,2
196020,24,91802,12318,2
196021,32,91802,94335,2
196022,24,91803,12318,2
196023,23,91804,12318,2
196024,28,91805,12318,2
196025,19,91806,12318,2
196026,27,91806,94335,2
196027,31,91806,94336,2
196028,35,91806,94337,2
196029,31,91807,12318,2
196030,20,91808,12318,2
196031,28,91808,94335,2
196032,32,91808,94336,2
196033,36,91808,94337,2
196034,21,91809,12318,2
196035,29,91809,94335,2
196036,25,91810,12345,4
196037,22,91811,12345,4
196038,26,91811,12346,4
196039,24,91812,12345,4
196040,28,91812,12346,4
196041,28,91813,12345,4
196042,32,91813,12346,4
196043,27,91814,12345,4
196044,20,91815,12345,4
196045,24,91815,12346,4
196046,28,91815,12347,4
196047,32,91815,12348,4
196048,24,91816,12345,4
196049,28,91816,12346,4
196050,32,91816,12347,4
196051,24,91817,12345,4
196052,28,91817,12346,4
196053,25,91818,12405,54
196054,21,91819,12405,54
196055,21,91820,12405,54
196056,25,91821,12405,54
196057,23,91822,12405,54
196058,24,91823,12405,54
196059,28,91823,94338,54
196060,26,91824,12405,54
196061,26,91825,12405,54
196062,20,91826,12405,54
196063,24,91826,94338,54
196064,25,91827,12405,54
196065,29,91827,94338,54
196066,23,91828,12405,54
196067,27,91828,94338,54
196068,24,91829,12405,54
196069,24,91830,12405,54
196070,28,91830,94338,54
196071,23,91831,12425,14
196072,27,91831,12426,14
196073,31,91831,94339,14
196074,28,91832,12425,14
196075,32,91832,12426,14
196076,25,91833,12425,14
196077,22,91834,12425,14
196078,26,91834,12426,14
196079,30,91834,94339,14
196080,27,91835,12425,14
196081,31,91835,12426,14
196082,27,91836,12425,14
196083,21,91837,12425,14
196084,25,91837,12426,14
196085,29,91837,94339,14
196086,30,91838,12425,14
196087,28,91839,12425,14
196088,32,91839,12426,14
196089,25,91840,12425,14
196090,28,91841,12445,69
196091,21,91842,94340,69
196092,29,91842,12445,69
196093,33,91842,94341,69
196094,32,91843,12445,69
196095,25,91844,12445,69
196096,23,91845,12445,69
196097,25,91846,12445,69
196098,33,91846,94342,69
196099,25,91847,12445,69
196100,29,91847,94341,69
196101,29,91848,12445,69
196102,24,91849,12445,69
196103,26,91850,12445,69
196104,25,91851,12445,69
196105,29,91851,94341,69
196106,21,91852,94343,102
196107,29,91852,94339,14
196108,33,91852,94344,14
196109,26,91853,94343,102
196110,30,91853,94345,102
196111,26,91854,94343,102
196112,31,91855,94343,102
196113,35,91855,94345,102
196114,22,91856,94343,102
196115,26,91856,94345,102
196116,34,91856,94346,102
196117,35,91857,94343,102
196118,26,91858,94343,102
196119,21,91859,94343,102
196120,25,91859,94345,102
196121,27,91860,94343,102
196122,25,91861,94343,102
196123,33,91862,94343,102
196124,33,91863,94343,102
196125,29,91864,94343,102
196126,25,91865,94343,102
196127,23,91866,94343,102
196128,23,91867,94343,102
196129,27,91867,94345,102
196130,25,91868,29216,114
196131,29,91868,29176,114
196132,21,91869,28991,114
196133,25,91869,28992,114
196134,22,91870,29230,114
196135,26,91870,29015,114
196136,20,91871,28916,114
196137,24,91871,29091,114
196138,28,91871,29028,114
196139,32,91871,29469,114
196140,22,91872,29328,114
196141,26,91872,94347,114
196142,30,91872,94348,114
196143,26,91873,29344,114
196144,30,91873,29468,114
196145,23,91874,29135,16
196146,27,91874,94349,16
196147,31,91874,29341,16
196148,25,91875,28723,16
196149,29,91875,94350,16
196150,33,91875,94351,16
196151,22,91876,29091,16
196152,28,91877,28988,36
196153,19,91878,29091,157
196154,29,91879,28727,17
196155,33,91879,94352,17
196156,37,91879,94353,17
196157,25,91880,83530,107
196158,25,91880,83214,107
196159,25,91880,94354,107
196160,27,91880,82860,107
196161,27,91880,94355,107
196162,31,91880,94356,107
196163,31,91880,94357,107
196164,39,91881,94358,4
196165,41,91881,94359,4
196166,24,91882,78047,2
196167,18,91883,88393,34
196168,18,91883,94360,34
196169,22,91883,89590,34
196170,22,91883,94361,34
196171,26,91883,94362,34
196172,26,91883,94363,34
196173,26,91883,94364,34
196174,30,91883,94365,34
196175,30,91883,94366,34
196176,30,91883,94367,34
196177,34,91883,94368,34
196178,34,91883,94369,34
196179,34,91883,94370,34
196180,38,91883,94371,34
196181,38,91883,94372,34
196182,38,91883,94373,34
196183,23,91884,94374,14
196184,23,91884,94375,14
196185,25,91884,94376,14
196186,25,91884,94377,14
196187,23,91885,84671,23
196188,21,91886,89524,23
196189,21,91886,94378,23
196190,21,91886,94379,23
196191,25,91886,86596,23
196192,25,91886,94380,23
196193,25,91886,94381,23
196194,25,91886,84106,23
196195,27,91887,84692,34
196196,30,91888,84119,107
196197,31,91889,84119,107
196198,27,91890,82979,4
196199,32,91891,85205,18
196200,26,91892,94382,13
196201,26,91892,94383,13
196202,26,91892,82884,13
196203,27,91893,82876,40
196204,31,91893,82877,40
196205,24,91894,84891,40
196206,28,91895,94384,50
196207,28,91895,94385,50
196208,23,91896,94386,39
196209,28,91897,82369,112
196210,22,91899,94387,24
196211,22,91899,92134,24
196212,23,91900,85147,50
196213,23,91900,94388,50
196214,27,91900,94389,50
196215,25,91901,9035,34
196216,25,91901,94390,34
196217,29,91902,94391,31
196218,29,91902,88333,31
196219,32,91903,83081,108
196220,34,91903,82885,108
196221,25,91905,88264,42
196222,29,91905,85229,42
196223,21,91906,94392,112
196224,29,91906,94393,112
196225,29,91906,94394,112
196226,29,91906,85511,112
196227,19,91907,83607,134
196228,31,91908,90020,13
196229,39,91908,89295,13
196230,21,91909,94395,4
196231,27,91910,90020,13
196232,35,91910,89295,13
196233,26,91911,85936,23
196234,30,91911,91753,23
196235,32,91911,63345,23
196236,32,91911,63346,23
196237,36,91911,94396,23
196238,36,91911,94397,23
196239,26,91912,83612,1
196240,38,91913,90229,107
196241,38,91913,84091,107
196242,19,91914,94398,1
196243,19,91914,94399,1
196244,23,91914,94400,1
196245,23,91914,94401,1
196246,27,91914,94402,1
196247,27,91914,94403,1
196248,27,91914,94404,1
196249,38,91915,89055,13
196250,42,91915,86184,13
196251,24,91916,83411,10
196252,26,91917,94405,112
196253,24,91918,13430,18
196254,28,91919,83354,23
196255,24,91920,83058,23
196256,22,91921,94406,24
196257,25,91922,83381,42
196258,23,91923,83362,22
196259,26,91924,94407,1
196260,27,91925,85413,34
196261,27,91925,85414,34
196262,26,91926,94408,16
196263,26,91926,90100,16
196264,21,91927,94409,138
196265,27,91927,94410,4
196266,27,91927,94411,4
196267,27,91927,87000,4
196268,31,91927,94412,4
196269,31,91927,87003,4
196270,35,91927,94413,4
196271,35,91927,94414,4
196272,35,91927,94415,4
196273,35,91927,87007,4
196274,23,91928,94416,138
196275,27,91928,94417,138
196276,30,91929,83597,74
196277,26,91930,79149,34
196278,22,91932,91086,74
196279,22,91932,83505,74
196280,26,91932,83612,74
196281,36,91933,89240,4
196282,36,91933,89151,4
196283,40,91933,15142,4
196284,24,91934,86344,23
196285,24,91934,85072,23
196286,28,91934,89139,23
196287,28,91934,94418,23
196288,32,91934,94419,23
196289,32,91934,85073,23
196290,36,91934,94420,23
196291,36,91934,94421,23
196292,40,91934,94422,23
196293,40,91934,94423,23
196294,21,91935,94424,34
196295,36,91936,87811,1
196296,24,91937,94425,31
196297,20,91938,94426,31
196298,26,91939,84773,42
196299,30,91939,83909,42
196300,22,91940,94427,112
196301,22,91940,94428,112
196302,22,91940,94429,112
196303,27,91941,94430,112
196304,27,91941,94431,112
196305,24,91942,94432,74
196306,24,91942,86944,74
196307,18,91943,83158,74
196308,21,91944,94433,2
196309,21,91944,94434,2
196310,24,91945,94435,42
196311,36,91945,94436,42
196312,36,91945,82905,42
196313,36,91945,94437,42
196314,36,91945,88169,42
196315,36,91945,94438,42
196316,22,91946,84300,31
196317,32,91946,88444,31
196318,36,91946,83926,31
196319,19,91947,94439,50
196320,19,91947,94440,50
196321,19,91947,85153,50
196322,21,91947,94441,50
196323,21,91947,94442,50
196324,21,91947,85156,50
196325,20,91948,94443,50
196326,20,91948,94444,50
196327,29,91949,85808,2
196328,23,91950,83201,68
196329,23,91950,94445,68
196330,25,91950,83203,68
196331,25,91950,94446,68
196332,29,91950,94447,68
196333,29,91950,94448,68
196334,31,91951,94449,68
196335,31,91951,94450,68
196336,31,91951,94451,68
196337,27,91952,84200,68
196338,24,91953,94452,108
196339,24,91953,94453,108
196340,24,91953,91803,108
196341,28,91953,94454,108
196342,28,91953,94455,108
196343,28,91953,94456,108
196344,28,91953,89715,108
196345,32,91953,94457,108
196346,32,91953,94458,108
196347,32,91953,86665,108
196348,25,91954,84496,68
196349,29,91954,82969,68
196350,24,91955,82907,34
196351,28,91956,83083,108
196352,26,91957,83312,108
196353,22,91958,94459,68
196354,26,91958,94460,68
196355,26,91958,87902,68
196356,34,91959,85861,18
196357,34,91959,84579,18
196358,26,91960,82368,68
196359,24,91961,94461,108
196360,20,91962,94462,108
196361,20,91963,94463,108
196362,27,91964,94464,108
196363,25,91965,83085,108
196364,27,91966,94465,108
196365,21,91967,94466,108
196366,21,91967,94467,108
196367,29,91968,83085,108
196368,30,91969,94468,108
196369,30,91969,86657,108
196370,34,91969,83082,108
196371,23,91970,83944,108
196372,27,91970,82371,108
196373,22,91971,83092,108
196374,26,91971,83065,108
196375,30,91971,83066,108
196376,22,91972,94469,2
196377,35,91973,94470,23
196378,35,91973,85724,23
196379,35,91973,94471,23
196380,25,91974,88121,31
196381,29,91974,89976,31
196382,24,91975,94472,34
196383,24,91976,94473,107
196384,28,91976,94474,107
196385,28,91976,94475,107
196386,28,91976,94476,107
196387,25,91977,94477,74
196388,25,91977,94478,74
196389,25,91977,94479,74
196390,29,91977,94480,74
196391,29,91977,94481,74
196392,29,91977,94482,74
196393,23,91978,84283,40
196394,27,91978,82875,40
196395,27,91979,87190,108
196396,27,91979,83299,108
196397,34,91980,94483,31
196398,31,91981,82875,40
196399,23,91982,83085,108
196400,21,91983,82976,4
196401,25,91983,83925,4
196402,29,91983,83926,4
196403,28,91984,90444,107
196404,40,91984,88094,107
196405,40,91984,88095,107
196406,22,91985,94484,34
196407,23,91986,94485,23
196408,24,91987,94486,17
196409,24,91987,94487,17
196410,23,91988,94488,34
196411,27,91988,94489,34
196412,28,91989,94490,28
196413,28,91989,94491,28
196414,24,91990,82358,34
196415,27,91991,94492,40
196416,27,91991,94493,40
196417,20,91992,94494,107
196418,24,91992,82747,107
196419,24,91992,83323,107
196420,27,91993,83155,107
196421,31,91993,83537,107
196422,22,91994,84009,107
196423,21,91995,94495,107
196424,21,91995,94496,107
196425,28,91996,94497,40
196426,32,91996,94498,40
196427,28,91997,84436,32
196428,19,91998,94499,32
196429,24,91999,94500,31
196430,24,91999,89899,31
196431,25,92000,94501,31
196432,25,92000,89553,31
196433,25,92001,94502,68
196434,25,92001,94503,68
196435,25,92001,86460,68
196436,29,92001,94504,68
196437,29,92001,86463,68
196438,25,92002,87470,107
196439,27,92002,94505,107
196440,19,92003,94506,108
196441,19,92003,94507,108
196442,19,92003,83073,108
196443,23,92003,94508,108
196444,23,92003,94509,108
196445,23,92003,83075,108
196446,25,92003,83078,108
196447,29,92003,94510,108
196448,29,92003,94511,108
196449,29,92003,94512,108
196450,33,92004,83085,108
196451,25,92005,84599,68
196452,25,92005,94513,68
196453,20,92006,94514,10
196454,20,92006,94515,10
196455,20,92006,94516,10
196456,31,92007,83411,10
196457,23,92008,82368,68
196458,27,92008,82369,68
196459,29,92009,94517,107
196460,29,92009,90556,107
196461,22,92010,82369,68
196462,26,92010,83028,68
196463,30,92010,82909,68
196464,20,92011,94518,13
196465,20,92011,94519,13
196466,21,92012,94520,31
196467,25,92012,94521,31
196468,25,92012,94522,31
196469,25,92012,91402,31
196470,30,92013,94523,31
196471,52,92014,94524,34
196472,24,92015,82768,50
196473,32,92015,82769,50
196474,25,92016,88371,23
196475,25,92016,91753,23
196476,27,92016,86344,23
196477,27,92016,85072,23
196478,31,92016,89139,23
196479,31,92016,94418,23
196480,22,92017,85184,42
196481,26,92017,83796,42
196482,30,92017,83380,42
196483,28,92018,94525,53
196484,27,92019,94526,22
196485,27,92019,94527,22
196486,27,92019,86587,22
196487,27,92019,83360,22
196488,35,92020,84688,74
196489,21,92021,94528,2
196490,25,92021,94529,2
196491,25,92021,84354,2
196492,25,92022,82925,2
196493,23,92023,94530,2
196494,27,92023,94531,2
196495,27,92023,89114,2
196496,29,92024,85362,13
196497,21,92025,94532,23
196498,21,92025,94533,23
196499,21,92025,94534,23
196500,25,92025,87016,23
196501,25,92025,94535,23
196502,25,92025,94536,23
196503,25,92025,94537,23
196504,35,92026,94538,46
196505,29,92027,94539,2
196506,29,92027,94540,2
196507,29,92027,94541,2
196508,23,92028,82831,23
196509,27,92028,84499,23
196510,23,92029,71964,23
196511,27,92029,94542,23
196512,27,92029,87044,23
196513,24,92030,94543,1
196514,24,92030,94544,1
196515,28,92030,94545,1
196516,28,92030,94546,1
196517,22,92031,83051,23
196518,26,92032,94547,23
196519,26,92032,94548,23
196520,26,92032,94471,23
196521,25,92033,84499,23
196522,24,92034,94549,10
196523,24,92034,94550,10
196524,24,92034,94551,10
196525,23,92035,94552,34
196526,27,92035,79204,34
196527,27,92035,87488,34
196528,29,92036,91751,13
196529,24,92037,94553,13
196530,24,92037,94554,13
196531,24,92037,94555,13
196532,24,92037,84000,13
196533,24,92037,83853,13
196534,28,92037,94556,13
196535,28,92037,94557,13
196536,28,92037,94558,13
196537,28,92037,83855,13
196538,30,92037,94559,13
196539,30,92037,94560,13
196540,30,92037,94561,13
196541,30,92037,82372,13
196542,30,92037,94562,13
196543,34,92037,94563,13
196544,28,92038,94564,22
196545,28,92038,94565,22
196546,28,92038,94566,22
196547,33,92039,94567,22
196548,47,92040,86861,107
196549,22,92041,94568,30
196550,22,92041,94569,30
196551,22,92041,94570,30
196552,22,92041,90091,30
196553,26,92041,94571,30
196554,26,92041,94572,30
196555,26,92041,94573,30
196556,26,92041,90094,30
196557,30,92041,94574,30
196558,30,92041,94575,30
196559,30,92041,94576,30
196560,34,92041,94577,30
196561,34,92041,94578,30
196562,38,92041,94579,30
196563,38,92041,94580,30
196564,21,92042,94581,53
196565,21,92042,94582,53
196566,25,92042,94583,53
196567,24,92043,94584,1
196568,25,92044,85518,101
196569,29,92044,87452,101
196570,29,92044,89122,101
196571,24,92045,82890,99
196572,22,92046,94585,108
196573,22,92046,91803,108
196574,21,92047,83029,68
196575,24,92048,94586,108
196576,24,92048,94587,108
196577,24,92048,94588,108
196578,28,92048,94589,108
196579,28,92048,94590,108
196580,28,92048,94591,108
196581,21,92049,83595,10
196582,29,92049,83596,10
196583,26,92050,83601,34
196584,25,92051,94592,50
196585,25,92051,94593,50
196586,25,92051,94594,50
196587,29,92051,94595,50
196588,29,92051,94596,50
196589,29,92051,94597,50
196590,19,92052,94598,34
196591,19,92052,94599,34
196592,23,92052,94600,34
196593,23,92052,94601,34
196594,23,92052,94602,34
196595,27,92052,94603,34
196596,27,92052,94604,34
196597,19,92053,94605,34
196598,23,92053,83112,34
196599,23,92053,83323,34
196600,27,92053,94606,34
196601,27,92053,94607,34
196602,26,92054,94608,107
196603,26,92054,84711,107
196604,30,92054,94609,107
196605,32,92054,94610,107
196606,32,92054,83607,107
196607,27,92055,94611,63
196608,27,92055,89219,63
196609,27,92055,94612,63
196610,27,92056,82773,1
196611,26,92057,94613,68
196612,26,92057,94614,68
196613,30,92057,94615,68
196614,30,92057,94616,68
196615,25,92058,94617,4
196616,23,92059,83612,50
196617,23,92060,89138,50
196618,22,92061,94618,50
196619,26,92061,94619,50
196620,28,92062,83883,50
196621,22,92063,94620,50
196622,26,92063,82929,50
196623,25,92064,83393,50
196624,29,92064,94621,50
196625,29,92064,94618,50
196626,33,92064,94619,50
196627,24,92065,94622,108
196628,28,92065,94623,108
196629,28,92065,94624,108
196630,28,92065,94625,108
196631,28,92065,94626,108
196632,28,92065,87090,108
196633,30,92065,94627,108
196634,30,92065,94628,108
196635,30,92065,94629,108
196636,30,92065,84024,108
196637,22,92066,94630,59
196638,22,92066,94631,59
196639,22,92066,84000,59
196640,26,92066,94632,59
196641,26,92066,94633,59
196642,26,92066,84185,59
196643,21,92067,94634,31
196644,25,92067,94635,31
196645,24,92068,91080,42
196646,24,92068,94636,42
